identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;08;;19 12 01;Papier et carton;23.3;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;14;;19 12 01;Papier et carton;2000.011;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;19;;19 12 01;Papier et carton;141;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;29;;19 12 01;Papier et carton;968;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;33;;19 12 01;Papier et carton;286;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;35;;19 12 01;Papier et carton;93.7;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;37;;19 12 01;Papier et carton;245;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;44;;19 12 01;Papier et carton;84.4;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;56;;19 12 01;Papier et carton;26.4;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;59;;19 12 01;Papier et carton;3820.6;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;62;;19 12 01;Papier et carton;57.6;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;65;;19 12 01;Papier et carton;24.1;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;68;;19 12 01;Papier et carton;8240;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;69;;19 12 01;Papier et carton;5150;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;72;;19 12 01;Papier et carton;157;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;76;;19 12 01;Papier et carton;994.4;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;77;;19 12 01;Papier et carton;750;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;89;;19 12 01;Papier et carton;8.72;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;92;;19 12 01;Papier et carton;3151;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;35;;19 12 04;Matières plastiques et caoutchouc;28.8;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;44;;19 12 04;Matières plastiques et caoutchouc;21.9;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;62;;19 12 04;Matières plastiques et caoutchouc;291;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;14;;16 02 14;équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13;159;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;01;;16 02 16;Composants retirés des équipements mis au rebut autres que ceux visés à la rubrique 16 02 15.;288.3;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;16;;16 02 16;Composants retirés des équipements mis au rebut autres que ceux visés à la rubrique 16 02 15.;116;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;;16 02 16;Composants retirés des équipements mis au rebut autres que ceux visés à la rubrique 16 02 15.;92.4;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;50;;16 02 16;Composants retirés des équipements mis au rebut autres que ceux visés à la rubrique 16 02 15.;8.6;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;;16 02 16;Composants retirés des équipements mis au rebut autres que ceux visés à la rubrique 16 02 15.;22.7;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;14;;19 12 02;Métaux ferreux;5070;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;38;;19 12 02;Métaux ferreux;22.2;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;;19 12 02;Métaux ferreux;1050;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;67;;19 12 02;Métaux ferreux;270;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;76;;19 12 02;Métaux ferreux;23800;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;78;;19 12 02;Métaux ferreux;66702.1;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;01;;19 12 03;Métaux non ferreux;187;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;08;;19 12 03;Métaux non ferreux;94.7;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;17;;19 12 03;Métaux non ferreux;71.3;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;22;;19 12 03;Métaux non ferreux;467;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;23;;19 12 03;Métaux non ferreux;690;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;24;;19 12 03;Métaux non ferreux;23.1;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;25;;19 12 03;Métaux non ferreux;222.4;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;28;;19 12 03;Métaux non ferreux;49.9;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;30;;19 12 03;Métaux non ferreux;183.8;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;33;;19 12 03;Métaux non ferreux;187;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;35;;19 12 03;Métaux non ferreux;66.8;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;36;;19 12 03;Métaux non ferreux;375;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;38;;19 12 03;Métaux non ferreux;602;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;44;;19 12 03;Métaux non ferreux;1697.6;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;45;;19 12 03;Métaux non ferreux;47.3;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;48;;19 12 03;Métaux non ferreux;161;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;49;;19 12 03;Métaux non ferreux;1150;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;50;;19 12 03;Métaux non ferreux;45.0;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;51;;19 12 03;Métaux non ferreux;142;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;61;;19 12 03;Métaux non ferreux;288;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;63;;19 12 03;Métaux non ferreux;26.7;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;66;;19 12 03;Métaux non ferreux;19.4;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;67;;19 12 03;Métaux non ferreux;454;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;69;;19 12 03;Métaux non ferreux;38.5;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;76;;19 12 03;Métaux non ferreux;376;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;80;;19 12 03;Métaux non ferreux;27316;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;93;;19 12 03;Métaux non ferreux;1650;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;61;;16 01 03;Pneus hors d'usage;15.5;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;92;;16 01 03;Pneus hors d'usage;199;tonnes/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2021;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;38;;19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;569;tonnes/an
0005301290;COMPAGNIE DES FROMAGES & RICHESMONTS;Production de déchets non dangereux;2021;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);61;;02 05 99;Déchets non spécifiés ailleurs.;37.1;tonnes/an
0005301290;COMPAGNIE DES FROMAGES & RICHESMONTS;Production de déchets non dangereux;2021;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;61;;20 03 04;Boues de fosses septiques;79;tonnes/an
0005301290;COMPAGNIE DES FROMAGES & RICHESMONTS;Production de déchets non dangereux;2021;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);50;;02 05 99;Déchets non spécifiés ailleurs.;143;tonnes/an
