identifiant;nom_etablissement;annee_rejet;rejet_raccorde_m3_par_an;rejet_isole_m3_par_an
0055300510;GALEO (SAS);2020;83590;0
0005500481;SAS LCA;2020;0;129097
0025300014;CREUSOT MONTCEAU RECYCLAGE;2020;4831;
0006305279;BOUVET LADUBAY;2020;2733;
0006301295;CONSTELLIUM MONTREUIL JUIGNE SAS;2020;;2069
0007201327;RIBOULEAU  MONOSEM;2020;675;
0005205286;KNAUF INDUSTRIES SUD-OUEST;2020;11666;
0006804704;Communauté d'agglomération l'Albigeois;2020;4251;
0006202161;MGE TRANSPORTS ET AUXILIAIRES;2020;;6351
0007001128;CEMOI CHOCOLATIER Ets de Bourbourg;2020;;10638
0005900253;CHEVAL FRERES;2020;192;
0007000489;NORPAPER AVOT-VALLEE SAS;2020;3002;953832
0005401277;GRAINDORGE;2020;;19205
0005800666;SANOFI  PASTEUR SA;2020;86529;15824
0006201047;TRW SYSTEMES DE FREINAGE;2020;;17459
0007101932;ALBIOMA SAINT PIERRE;2020;2205;
0057201569;ESPRI Restauration;2020;;66459
0005800543;SEALYNX INTERNATIONAL;2020;;313949
0010006622;NOVANDIE;2020;0;326806
0010003552;GSM;2020;0;0
0005600326;TRELLEBORG INDUSTRIE;2020;25016;0
0006803840;SAS Robert BOSCH;2020;2718;
0005100430;ELCHAIS ( ex SENSIENT NATURAL ING.;2020;;102292
0006405522;SMIDDEV;2020;;53402
0054902094;ELIVIA SAS;2020;61779;
0006200104;Brasserie Champigneulles;2020;591655;
0005503311;VALOROEUF SA;2020;61474;
0009000115;1° RHC;2020;;103692
0005703445;IPC Petroleum France;2020;;1170
0005701293;FONDERIES GHM - WASSY;2020;1464;5452
0016300219;AQUAMARK SAS;2020;;4645
0010000002;MBDA France;2020;12379;10009
0005100536;WILLIAM SAURIN;2020;;443776
0006601466;SICA SA Vignerons Catalans;2020;;13322
0006103356;SETFORGE;2020;679;
0005425601;SETEO (nouveau);2020;11121;
0055601148;SOCIETE ALIMENTAIRE DE GUIDEL;2020;21364;
0006301359;SOCIÉTÉ INDUSTRIELLE DE SAINT FLORENT;2020;;189059
0010000689;INDENA;2020;74454;
0005400403;SOSEMAT;2020;0;52500
0010001462;VWR INTERN;2020;1212;
0006900022;AIR LIQUIDE SG - Usine LH2;2020;;80
0006302337;VEUVE AMIOT;2020;2920;0
0006501167;BOREALIS CHIMIE;2020;;481935
0005101363;ARCELORMITTAL ATLANTIQUE -  LORRAINE;2020;17628;68274
0005300092;RENAULT TRUCKS;2020;;39036
0005202714;SPEICHIM PROCESSING;2020;2073;
0006504202;SAFRAN AIRCRAFT ENGINES ( ex SNECMA);2020;176000;17471
0006301300;ARJO WIGGINS SAS- papeterie;2020;;734998
0005300868;G.E.PART. 14;2020;;33640
0007408414;RICHARD;2020;8213;
0006804264;SOVAL;2020;;37212
0005301223;ANETT 2;2020;;58110
0005201404;DISTILLERIES VINICOLES DU  BLAYAIS;2020;;10204
0007201863;CARRIERE DE LUCHE sa;2020;0;0
0006103339;CASTMETAL FEURS;2020;6283;
0003102589;POLYPROCESS;2020;;23136
0003801489;AOPLI Association d'Organisation de Producteurs de Légumes d'Industrie;2020;120723;
0006104270;SNCF - TECHNICENTRE RHONE ALPES;2020;11449;
0005701322;BONGRAIN GERARD (usine);2020;0;322206
0050100486;SALAISONS STEMMELEN;2020;50847;
0006802149;Peintures SOB Sas;2020;30;
0005601475;WAVIN SAS;2020;;682389
0005800490;CARGILL CACAO CHOCOLATS FRANCE;2020;21778;
0006200139;CROWN BEVCAN;2020;;150238
0006802510;MITJAVILA TPTS;2020;;102
0005204029;SAMIN SA;2020;0;0
0054901736;DPAP;2020;3083;
0007001072;PEP (ex KAREA);2020;4546;
0007002278;BARILLA FRANCE SAS;2020;4310;0
0006202592;NESTLE WATERS SUPPLY EST Vittel;2020;154301;234958
0054200985;STEPHANOISE D'ABATTAGE;2020;144626;
0006200986;CIMENTS CALCIA;2020;;64517
0057400055;GROUPE BIGARD;2020;63720;
0006400353;LA MESTA SAS;2020;;20351
0005701543;VERALLIA-FRANCE;2020;2125;108923
0006401106;SCA  SAINT-MARC;2020;;1602
0006500231;SMAB DECHETS;2020;14842;0
0006301614;ARRIVE;2020;;69130
0006503289;CALCIA gargenville (cimenterie);2020;;1097562
0057400619;FRUITE SAS SITE II;2020;59784;
0005101610;SAINT GOBAIN GLASS;2020;4496;203000
0052600332;BERNARD ROYAL DAUPHINE;2020;105060;
0007000475;FEUTRIE SA;2020;;75989
0005801573;MALTERIES SOUFFLET;2020;229217;
0005803383;DRESSER RAND;2020;0;12611
0009075101;STEP REIMS;2020;;20828496
0005105811;Galloo France division Hirson;2020;;5945
0006405412;GDF SUEZ THERMIQUE FRANCE;2020;;30523
0006301407;SAVONNERIE DE L'ATLANTIQUE;2020;1031;100800
0005200446;UNIVAR (ex LAMBERT-RIVIERE);2020;;240
0007402283;SIAAP;2020;66639;
0010400068;EDF ENR PWT;2020;187000;
0058503525;FAVREAU-COUTHOUIS  SAS (groupe LDC);2020;;24001
0006401567;LAFARGEHOLCIM CIMENTS;2020;;0
0053800651;TEISSEIRE FRANCE SAS;2020;109398;200608
0006301501;VANDEMOORTELE BAKERY PRODUCTS FRANCE;2020;0;6134
0006113275;POURQUERY DMP;2020;132;
0006103547;HENKEL France Opérations SAS;2020;1603;
0006701831;CATALENT FRANCE BEINHEIM SA;2020;58205;
0006102995;FRAMATOME;2020;;1641093
0005600137;LAFA COLLECTIVITES;2020;2500;
0006503421;GUERLAIN;2020;4552;0
0054201398;PAROT;2020;;42752
0006300415;ARDOISIERES D'ANGERS SA;2020;0;0
0006301571;VALEO ECLAIRAGE SIGNALISATION;2020;1412;
0007207948;ARI;2020;3154;
0006400686;SEM;2020;0;
0009076802;STEP - MULHOUSE;2020;;19490998
0052903552;SOCIETE BEGANTON;2020;;1316015
0006104705;SKIS DYNASTAR;2020;;1180
0006200244;FROMAGERIES DE BLÂMONT;2020;;45644
0006502168;OFFREDY  (BEAUDELET);2020;5618;0
0007406188;SNCF MOBILITE -TECHNICENTRE EST EUROPEEN;2020;57514;
0006600161;SOCIETE TERREAL SUD;2020;;50000
0005800607;BOREALIS CHIMIE;2020;;2581791
0005600136;QUALIPAC AURILLAC;2020;82;51858
0005301462;DUPONT D'ISIGNY ET JACQUIN;2020;13611;
0006705975;CHARCUTERIE PIERRE SCHMIDT;2020;41837;
0005902597;SYBERT UIOM;2020;1340;
0006302629;HOPITAL SAINT-JACQUES;2020;12440;0
0006302827;TRIVALIS;2020;;11242
0005403171;SMET NORD EST 71;2020;5199;
0005901331;CEB - Usine des Prés;2020;2362;
0006700670;STOCKO CONTACT;2020;1749;11181
0005900544;APERAM STAINLESS PRECISION;2020;;17808
0006402706;EURENCO Sorgues;2020;;4395956
0005201687;GASCOGNE SACS;2020;;3243
0006503465;ALPA ACIERIES LAMINOIRS PARIS;2020;;80011
0006003019;SPECIALTY MINERALS FRANCE;2020;30251;
0006301012;SOCIETE FROMAGERE DE CHARCHIGNE;2020;;366812
0005303622;YSCO FRANCE;2020;50371;82071
0005801262;TRANSPORTS LUCIEN ROBINET;2020;5508;
0055300875;SARA;2020;49419;
0005200010;POLYREY S.A.S. (usine);2020;;277475
0006301421;J et C;2020;;21658
0006400366;SYNERGIE CAD;2020;14714;
0006802449;NUTRIBIO;2020;;372623
0005701122;CANELIA;2020;;439084
0007201587;HEULIEZ SAS_Fab. Régionale du Bocage FRB;2020;;4808
0006700264;HOLCIM BETON GRANULAT HAUT RHIN- HBGHR;2020;;1215522
0005800429;AHLSTROM SPECIALITIES;2020;;377681
0006300033;CHARIER CM - CARRIERES ET MATERIAUX;2020;;475760
0005701747;RVA;2020;0;0
0007001369;BOURGAIN et Fils (SA);2020;1486;
0005800509;ORIL INDUSTRIE;2020;;187728
0006506284;MERSEN FRANCE GENNEVILLIERS;2020;22624;
0052401517;MADEMOISELLE DESSERTS;2020;;46758
0005600465;EUROPAFI;2020;3278;339733
0006201981;LORRAINE FERS ET METAUX;2020;0;0
0005305295;FAURECIA SIEGES D'AUTOMOBILE;2020;6262;0
0006103396;M.F.DES PNEUMATIQUES MICHELIN;2020;20183;
0006702161;CHEMINOVA AGRO France;2020;2492;6168
0006301499;SDPS;2020;;17670
0005101157;AmphastarFrance Pharmaceuticals;2020;;26480
0006104102;SOCIETE DU DEPOT DE SAINT-PRIEST;2020;18773;
0006000324;SICAME STE;2020;;2077
0006700612;LILLY FRANCE;2020;189108;
0006102252;ELECTROLIUM;2020;;17600
0006103908;GRID SOLUTIONS SAS;2020;0;
0006103189;EUROFLOAT;2020;16655;92354
0006803384;SAICA PACK FRANCE SAS (exCAPITOLE CARTON;2020;4503;
0007002452;AGC FRANCE SAS;2020;10004;0
0006704837;SELTZ MATERIAUX SARL;2020;4119;
0006503241;SAINT GOBAIN ABRASIFS;2020;2029;0
0006802598;LAFARGE CIMENTS;2020;;0
0057201034;LDC;2020;;241660
0006103731;RHODIA OPERATIONS;2020;606923;15409283
0006104024;ESSEX (IVA ESSEX);2020;4118;
0006104613;POLICHROME;2020;927;
0006802263;SEPIPROD;2020;144762;62500
0005200592;SAFT SAS;2020;;130988
0005504457;COMPAGNIE DES PECHES PRODUCTION;2020;35268;
0028100042;PONT SUR SAMBRE POWER SAS;2020;0;324600
0005600068;ALL CHEM;2020;10265;
0005601340;EUROSERUM;2020;;226158
0005515506;RENNES METROPOLE;2020;4859;0
0006305094;SAINT GOBAIN ISOVER;2020;1050;0
0006502756;ADR;2020;105;
0006300906;LAITERIE DU VAL D'ANCENIS;2020;1348440;
0007404055;CLIMESPACE;2020;20245;
0006700847;BESTFOODS FRANCE Industries;2020;260717;
0006700297;GRAVIERE DE NIEDERHERGHEIM;2020;;304253
0006600247;Orano Cycle Malvesi;2020;;180958
0005900605;GALVANOPLAST Sochaux-Montbéliard;2020;49556;
0050100715;RONSARD  BRESSE;2020;;24720
0005701093;BOURGUIGNON BARRE;2020;1074;
0007000985;CRODA CHOCQUES SAS;2020;;175526
0006103735;IMERYS TC;2020;610;
0005701531;TEREOS STARCH & SWEETENERS EUROPE;2020;;644420
0005521827;SBV CHATEAULIN;2020;;666760
0005201222;ETEX FRANCE BUILDING PERFORMANCE;2020;0;0
0005204301;Dragages du Pont de Saint-Léger SAS;2020;0;0
0006700502;CICE-CIE INDUSTRIELLE DES CHAUFFE EAU;2020;1060;
0006400619;SAINT LOUIS SUCRE;2020;4587;43705
0005520084;SEM LORIENT KEROMAN;2020;;0
0005501932;MPAP (Manufacture produits automobiles);2020;435;
0055600800;CADF SA;2020;248781;
0007403760;MA FRANCE;2020;6708;
0006400443;DELIFRANCE SA;2020;4171;
0006704735;SMI - Drulingen (CMO Obernai);2020;;5946
0058600141;BONILAIT PROTEINES;2020;;238409
0006803120;VAL DE GASCOGNE  SCA;2020;9830;
0009000279;CENZUB-94°RI;2020;23448;
0055602604;PEP CAMAGNON;2020;150955;
0009074402;STEP - Petite Californie;2020;;12895408
0005600125;TEIL SAS;2020;;3220
0007000761;AGC FRANCE SAS;2020;0;1259956
0005701671;TEREOS NUTRITION ANIMALE;2020;;0
0007100088;Brasseries de Bourbon;2020;102807;
0006900030;CNES CSG - EPCU S5(prépa charges utiles);2020;;38
0053501859;ENTREMONT ALLIANCE;2020;;960392
0006200735;LA MEUSIENNE (Ex : APERAM STAINLESS);2020;;2615
0005101609;SUN CHEMICAL S.A.;2020;10500;
0006409879;SAPRIMEX;2020;13629;
0007101355;EDF-PEI SAS;2020;;95916
0007004370;PMC OUVRIE;2020;673;
0006112348;NOVACYL;2020;16430;2061161
0010300046;DELIFRANCE;2020;47161;
0005600040;SAFRAN ELECTRONICS & DEFENSE;2020;;58083
0006400772;ARDAGH METAL BEVERAGE FRANCE SAS;2020;91335;
0006110073;MP HYGIENE SAS;2020;4000;146604
0053503228;LES DELICES DU VAL PLESSIS SAS;2020;80295;
0006802169;ANDROS Snc - Usine BOIN;2020;;104836
0006601317;KNAUF INDUSTRIES EST (ex Isobox);2020;1200;
0006804179;NUTRITION & SANTE;2020;80151;
0007001239;CASTEL FRERES SAS;2020;22144;
0006802637;POULT BISCUITS SAS;2020;;14410
0007002284;Galloo France division Wattrelos;2020;610;
0006802476;SAS VM BUILDING SOLUTIONS;2020;;236730
0006504280;CIM;2020;;646
0006401556;ORANGINA SUNTORY FRANCE PRODUCTION;2020;;143815
0010005101;SOCCOIM ONYX  (plate-forme traitement);2020;6441;
0006204579;SOLEVAL FRANCE;2020;;51227
0010600289;SAFRAN LANDING SYSTEMS (ex MESSIER BUGA);2020;171460;
0006700051;G. S. M.;2020;;1124364
0010001240;JOHN DEERE;2020;4037;
0006302132;BRANGEON Recyclage;2020;14719;
0005200028;EURENCO SA;2020;0;277182
0006400486;NATUREX;2020;47061;
0018300011;CARRIERE VAILLS SAS LES SABLONS - ISDI;2020;0;0
0007003904;OVH;2020;1000;
0005704369;ETABLISSEMENTS BLANDIN SA;2020;;84618
0005600267;PEM;2020;;48350
0005200064;BERNARD DUMAS SAS;2020;;561472
0005101938;BOASSO GLOBAL;2020;9006;
0005702129;CRISTAL UNION;2020;3000;
0005701301;TECHNINAT - UO de Chalindrey;2020;9314;
0018100034;ALUMINIUM PECHINEY;2020;;152196
0005902155;VON ROLL FRANCE;2020;6503;
0006000382;JELD WEN;2020;1562;0
0006100300;SAMIN SA;2020;;1
0007003911;SIMON DUTRIAUX;2020;9667;0
0050100110;ABATTOIRS  DES  CRETS;2020;99763;
0006506444;SNCF TECHNICENTRE LE LANDY;2020;186326;
0005202193;SAS LES JUS DU SOLEIL;2020;59046;
0006301155;SERTA SAS;2020;348;
0006700649;SCHAEFFLER FRANCE U1 Haguenau;2020;85925;
0005101098;ACOR;2020;0;0
0006301009;ASSA ABLOY France SAS;2020;6259;12868
0006407117;ENGIE  Thermique France;2020;;28294
0010005202;LEVY BAMBOKA;2020;;2061
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;2020;765;
0005800763;BARRY CALLEBAUT FRANCE;2020;57306;
0005806101;TESSENDERLO KERLEY FRANCE;2020;;2376
0006804399;SAS PIERRE FABRE DERMO-COSMETIQUE;2020;;70889
0052700280;SOCOPA VIANDES;2020;;79478
0052904385;CONSERVERIE CHANCERELLE (usine Thon);2020;74867;
0052900474;VOLAILLES DU POHER;2020;;38830
0006207102;TPF;2020;1559777;
0009073002;STEU Nîmes (ouest);2020;8434022;61808
0055602681;SOCIETE VOLAILLES DE PLOURAY;2020;;142086
0055700590;CHARAL;2020;109435;
0005800540;DA ALIZAY;2020;;2458317
0009075301;STEP - LAVAL;2020;9340615;
0007000590;MOY PARK FRANCE;2020;125453;
0006502906;VERMILION REP;2020;;606
0054201420;HYPERMARCHE AUCHAN;2020;6400;
0006802688;BERCOLOR;2020;;30450
0009076701;Station d'épuration de Meistratzheim;2020;;3513290
0006102781;SFS INTEC;2020;;15664
0005200333;CLEAN 33;2020;15013;
0005521826;FRANCE POULTRY;2020;696000;
0007005525;EDF Bouchain_CCG;2020;;711475
0005301918;FLORETTE FRANCE GMS;2020;;297510
0006114308;LIMA;2020;;1655
0051401428;BROCELIANDE - ALH;2020;;120968
0006103844;RENAULT TRUCKS SAS;2020;214874;
0006200175;SALINE D'EINVILLE S.A.;2020;305;84462
0006506504;ELECTROLYSE FONTENAYSIENNE;2020;3720;
0050100375;ETS GESLER BOUCHERIE GROS;2020;;21800
0006108372;Groupe SCAPA FRANCE;2020;5329;0
0006703935;LAVALSACE;2020;;12765
0050100929;BELL FRANCE VIRIEU (ex LE SALOIR DE VIRIEU);2020;13304;
0005800585;KIMBERLY CLARK SNC;2020;2104;249724
0054200493;BROCELIANDE-AHL;2020;7772;
0009073404;STEP - SETE;2020;;6362387
0005802648;BASF Agri-Production SAS;2020;253226;4573481
0006201114;LORMAFER;2020;;31949
0009000296;RMT;2020;198545;
0009000322;GSBdD BMA / pôle de Mérignac;2020;;441991
0006400280;VICAT SA;2020;;99037
0007000757;INGREDIA;2020;929157;609441
0007000962;IMERYS (ex Kerneos);2020;;55025
0005701661;MHCS - Vve CLIQUOT PONSARDIN;2020;15973;
0005101473;HUTTENES ALBERTUS FRANCE;2020;;95327
0006001679;SAICA PACK;2020;1520;
0005801048;SATIMAT;2020;133;6432
0005102297;EVONIK REXIM ham;2020;;622108
0005300729;SEA;2020;;9735
0006114277;TERRAGR'EAU;2020;;120
0007000959;LAVANORD;2020;21151;
0050100108;SAS GIRAUDET;2020;14519;
0006301730;YOPLAIT PRODUCTION FRANCE;2020;529594;
0005520899;AGRO OUEST ENVIRONNEMENT;2020;;125904
0005100439;BAYER SAS;2020;;503
0006201969;SCHOTT VTF;2020;;29191
0007001062;ALCATEL SUBMARINE NETWORKS (A.S.N.);2020;84939;
0006802463;RODEZ ABATTOIR;2020;64291;
0005301298;NOVARES;2020;3647;1795
0005100240;ANETT (ex HYRIS);2020;40626;
0009077702;STEP de Villenoy;2020;;7330302
0055301450;HOLVIA PORC;2020;106406;
0007402709;ECOPUR;2020;41011;
0006000275;CENTRALE ENERGIE DECHETS LIMOGES (CEDLM);2020;10562;0
0005202525;VERMILION REP S.A.S.;2020;;1732
0056300083;Cie des FROMAGES et RICHES MONTS;2020;62248;
0057400176;FROMAGERIE DE LA TOURNETTE - FILLINGES;2020;64216;
0006503232;RAFFINERIE DU MIDI;2020;;30000
0005501387;PSA PEUGEOT CITROEN;2020;38069;24208
0010600871;PROSERVE DASRI;2020;0;
0028400088;Laboratoires Anios SAS;2020;36365;
0025000003;RESOCLEAN 71;2020;5399;
0005106524;SITA OISE;2020;0;
0006400685;SEM;2020;0;
0006103616;TOTAL ADDITIFS ET CARBURANTS SPECIAUX;2020;;6340
0051500300;LES FROMAGERIES OCCITANES LANOBRE;2020;;56709
0006601905;ROYAL CANIN;2020;;5443
0052903310;JEAN HENAFF SA;2020;30421;
0010600172;ELIS R.A. EX CWS FRANCE;2020;33545;
0005100688;4 REV ex-BIM;2020;;26824
0006103586;LAFARGE CIMENTS;2020;;0
0051401146;SAS FRIAL;2020;94614;
0005207519;BIOENERGIE DU SUD OUEST;2020;54258;
0010001813;HB FULLER ADHESIVES;2020;1000;
0006700633;MARS PF;2020;;152000
0010001289;LES CRUDETTES;2020;76439;321933
0007402356;MAJ;2020;52035;
0005801384;CHU DE ROUEN (BLANCH. INTERHOSP.);2020;57036;
0005601336;Cie FROMAGERE VALLEE DE L'ANCE;2020;;270551
0009000021;BA 115 Orange-Caritat;2020;;56674
0006601579;MAIRIE de NIMES (Les Lauzières);2020;;7347
0005101904;PROCTER et  GAMBLE AMIENS;2020;128655;
0005202771;TOTAL SA;2020;2431;
0053700731;INST NATIONAL RECHERCHE AGRONOMIQUE;2020;;83585
0005601309;SICABA;2020;16402;
0006802516;IMERYS;2020;;749048
0005701965;ACCURIDE;2020;;29158
0006506111;LISI Aerospace;2020;3242;
0006102866;ERARD INDUSTRIE;2020;;7516
0005701128;PSA AUTOMOBILES SA;2020;0;58838
0010400549;SICTOM DE LA BIEVRE;2020;;14991
0007004287;GALLOO Littoral Bourbourg ex BERTOUT;2020;;7220
0010000305;NOVO NORDISK PRODUCTION SAS;2020;156195;
0007000851;LAMINES MARCHANDS EUROPEENS (LME);2020;305544;
0006506104;HAUGUEL (Distillerie);2020;6104;793872
0006102314;TANNERIE D'ANNONAY S.A.;2020;71107;
0009076904;Station d'épuration à Feyssine;2020;;11276481
0005102169;DAILYCER FRANCE SAS;2020;;44473
0006102509;MARKEM-IMAJE INDUSTRIES;2020;1788;
0005400263;EQIOM Granulats;2020;;0
0006208683;SA BOULANGERIE NEUHAUSER Fürst 2;2020;16343;
0005703519;AIR LIQUIDE CO2 EUROPE;2020;29416;
0006104688;CLARIANT PLASTICS & COATINGS FRANCE;2020;269;0
0005800370;NUFARM SA;2020;0;2120
0010000041;SMIPE;2020;;71
0052901458;SAVEL INDUSTRIES;2020;60465;
0005800115;LAFARGE GRANULATS - Site de Bernières/Seine;2020;0;0
0006802464;SOCIETE PORC MONTAGNE;2020;55942;
0005503320;COOPERL ARC ATLANTIC;2020;42673;
0006103464;STEM;2020;16222;
0005201806;MLPC International SA;2020;4418;281141
0006206174;SAS GRANULATS VICAT;2020;;0
0010600812;USINES DESAUTEL;2020;20;
0005401346;NEOTISS France;2020;14384;
0006102636;PAPETERIES DE MONTSEGUR;2020;;48528
0058001187;Centre de recherche et développement Nestlé;2020;15757;
0006700259;HOLCIM BETON GRANULAT HAUT-RHIN;2020;;147140
0005204530;GSM - Aressy (Saliga);2020;10;
0006201616;REHAU INDUSTRIE SARL;2020;;3694
0005701174;SMURFIT KAPPA FRANCE;2020;1284;
0006604097;SCV Les Vignobles du Rivesaltais;2020;;13942
0005205545;SMIVAL47 (VALORIZON);2020;;1622
0006506067;SEPANOR;2020;4392;
0010000682;GILOXAL;2020;160;
0005102332;TECHNINAT - UO de Longueau;2020;601;
0005301789;MLC SOTTEVAST;2020;;1031235
0054201036;NESTLE PURINA PETCARE FRANCE;2020;224357;
0010500053;A2T;2020;377;
0006803603;FERINOX;2020;794;
0020800008;SARL BETONS ET AGREGATS (BETAG);2020;;558002
0006203939;L'ANHYDRITE LORRAINE;2020;;246500
0006107855;GENZYME POLYCLONALS;2020;56584;
0006103784;STE EXPLOIT COOP ABATT TARARE - SECAT;2020;11387;
0006802344;AIRBUS OPERATIONS SAS site Clément Ader;2020;;3910
0005101910;VALEO EMBRAYAGES;2020;3383;
0006702202;TFL France SAS;2020;12999;
0006201080;EURIAL ULTRA FRAIS;2020;2818;254746
0005400467;TERREAL Les Carrières Sud;2020;;100000
0005200264;Société Pétrolière du Bec d'Ambès (SPBA);2020;;282997
0005701165;NESTLE FRANCE SAS;2020;;172632
0007201872;CIMENTS CALCIA sas;2020;;0
0005800587;ESSITY OPERATIONS FRANCE;2020;;1514115
0007201595;SCORI;2020;;2960
0006802521;NEXTER MUNITIONS SA;2020;;1202
0006201943;SOCIETE MECANIQUE AUTOMOBILE DE L'EST (SMAE);2020;99987;
0056700170;CHARCUTERIE DE LA VALLEE DE LA BRUCHE;2020;23886;
0022200048;SNEMBG;2020;;42988
0005800377;SOCIETE NATIONALE D'EXPLOITATION INDUSTRIELLE DES TABACS ET ALLUMETTES;2020;0;3926
0006300910;LACROIX City;2020;34;
0003101970;IMERYS Sarrazin;2020;;14357
0006103601;MALERBA n° 1/ 4;2020;1584;
0005600098;S C B V;2020;2067;208066
0010011110;GALLOO France division Vernouillet;2020;9939;
0010001496;ROCAL;2020;;18899
0006301149;SMURFIT KAPPA FRANCE;2020;2055;
0022200013;DISTILLERIE DILLON S.A.S;2020;;29542
0006400136;CAVE SAINT ROCH LES VIGNES(ex costevenc);2020;;1650
0058600546;SOCIETE DES ELEVEURS DE MOUTONS POITOU;2020;;74735
0005900518;UNAP ADAPEI;2020;32287;0
0006401029;ESSO Raffinage SAS;2020;;9399123
0018300019;PERNOD RICARD FRANCE SAS;2020;2066;16684
0006207572;INEOS Polymers SARRALBE SAS;2020;;2646785
0005602228;UKAD;2020;0;3491
0006802544;BASF HEALTH AND CARE PRODUCTS FRANCE;2020;;412397
0005500732;FRANPAC;2020;1168;
0005701783;MALTEUROP FRANCE;2020;0;517803
0006505086;VERMILLON REP;2020;;30
0006700619;Centrale Thermique de Didenheim;2020;961;
0053503227;SOCIETE LAITIERE DE VITRE;2020;;617287
0006400651;ARKEMA FRANCE SA;2020;556675;262944
0052901266;COMPAGNIE LAMPAULAISE DE SALAISON;2020;118261;
0010100109;SNTS1;2020;;2522
0006701770;L&L PRODUCTS EUROPE;2020;2470;
0007002204;BIO RAD;2020;28696;
0007001046;LESIEUR;2020;;195600
0007403786;R.A.T.P. - LIGNE 4;2020;346;
0006201556;SOCIETE MECANIQUE AUTOMOBILE DE L EST (SMAE);2020;33824;133557
0006000283;DELVERT;2020;35251;34342
0006102822;PCAS - SEQENS;2020;29844;
0007000706;SCORA;2020;;123856
0051401427;ELIVIA VILLERS BOCAGE;2020;;222639
0005800545;MANOIR INDUSTRIES;2020;;185709
0054200073;DAT SCHAUB FRANCE;2020;448;0
0005101189;BIGARD SA;2020;78750;
0006700639;FEDERAL MOGUL VALVETRAIN (ex TRW);2020;618;7585
0050100832;BRESSOR SA;2020;;381795
0005504081;AGRIAL (St Georges de gréhaigne);2020;78855;
0010000241;HYDRO ALUMINIUM EXTRUSION SERVICES;2020;450;4781
0006502055;LESAFFRE Sucrerie;2020;;307635
0003012489;SOCIETE DES CARRIERES DE L'EST;2020;;99900
0010001078;DIOR (Parfums Christian);2020;89824;
0006606726;LANGUEDOC LAVAGE SARL;2020;18778;
0005205150;Les Docks Pétroliers d'Ambès (DPA);2020;;174950
0006104232;BOEHRINGER INGELHEIM ANIMAL HEALTH FRANCE;2020;22320;
0007402253;SGD SA;2020;64800;
0005800416;POCHET DU COURVAL;2020;;39230
0005302036;SOCOPA VIANDES;2020;;85558
0006700015;EST GRANULATS;2020;;183000
0006300752;TRAINEAU ENTREPRISE;2020;0;0
0005502037;ALTHO SAS;2020;;98789
0007000783;OUTINORD;2020;0;36335
0006803634;RAYNAL ET ROQUELAURE;2020;143188;
0006103907;BRUN;2020;14416;0
0006400341;ARKOPHARMA SA;2020;19112;
0006802481;ORANO Mining;2020;;252873
0007000677;Société Nouvelle WM;2020;2173;0
0006301606;ATLANTIQUE PRODUCTIONS;2020;;3622
0007408313;CLIMESPACE;2020;43628;
0005701339;FORGES DE COURCELLES;2020;3631;14404
0010001408;ORVADE SAS;2020;13172;
0006900446;CNES - EPCU S3B (prépa charges utiles);2020;;30
0006601574;GIE CHIMIE SALINDRES;2020;;481728
0007000637;MG-VALDUNES  (ex VALDUNES SAS);2020;;636094
0006200831;ESSILOR INTERNATIONAL (Les Battants);2020;1620;
0016400086;ANETT HUIT;2020;25550;
0009076201;STEP - JACQUES MONOD;2020;;5179809
0006704098;ALPHA VEOLIA;2020;3767;
0006104025;MERCK SANTE;2020;25278;
0012400003;VON ROLL ISOLA FRANCE - SAMICA;2020;;598327
0007300023;Carrière SAULI et Cie et concassage;2020;0;
0010800133;MINESCO ex ALTIA;2020;1174;
0005503612;GIP SERVICE INTERHOSPIT. TREGOR GOELO;2020;9538;
0006400451;GB FOODS PRODUCTION FRANCE SAS / LIEBIG;2020;3305;176284
0007004217;JEUMONT ELECTRIC - Groupe ALTAWEST;2020;0;50866
0006206155;GRANULATS VICAT ST CLEMENT;2020;;0
0005801230;BOBET;2020;937;22580
0006201021;COMPAGNIE DES FROMAGES ET RICHESMONTS;2020;;246640
0005900724;SIGNAUX GIROD;2020;516;3940
0005600458;SAPEC 2;2020;;21345
0005300005;FLECHARD;2020;185439;
0005512709;GROUPE YVES ROCHER (Rieux);2020;;27669
0005901347;NIPSON TECHNOLOGY;2020;73;
0007005080;Grand Port Maritime de Dunkerque;2020;;6170
0005300074;SOCIETE DES CARRIERES DE VIGNATS;2020;;601458
0006303268;VIENNOISERIE LIGERIENNE;2020;2368;
0007002479;IGA (Grupo Antolin);2020;8494;
0005501580;CDL SAS;2020;0;0
0005801373;KNAUF PACK NORD;2020;;6735
0005800363;SEREP;2020;76930;
0006302144;Syndicat Mixte A.E.P. Sud Ouest Mayenne;2020;;125243
0005800610;SAINT LOUIS SUCRE;2020;;271956
0010000743;SMLF;2020;8805;
0010400069;NCV PRODUCTION;2020;205958;
0006700540;CERNAY ENVIRONNEMENT - CRRE;2020;;6689
0007000958;ARCELORMITTAL ATLANTIQUE et LORRAINE;2020;;31117
